run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,11692,edgegpu,cifar10,94.130000,4.708362,0.951361,24420
1,1,5780,edgegpu,cifar10,93.980000,3.361888,0.951361,24420
1,1,1099,edgegpu,cifar10,92.240000,1.774683,0.951361,24420
1,1,14090,edgegpu,cifar10,92.086670,1.749086,0.951361,24420
1,1,1459,edgegpu,cifar10,94.296670,6.748991,0.951361,24420
1,1,13401,edgegpu,cifar10,87.010000,1.457009,0.951361,24420
1,1,10484,edgegpu,cifar10,93.810000,3.354015,0.951361,24420
1,1,2053,edgegpu,cifar10,94.206665,5.482254,0.951361,24420
1,1,11810,edgegpu,cifar10,92.780000,1.992798,0.951361,24420
1,1,15200,edgegpu,cifar10,10.000000,0.501385,0.951361,24420
1,1,9099,edgegpu,cifar10,93.940000,3.357520,0.951361,24420
1,1,13714,edgegpu,cifar10,94.373340,6.772180,0.951361,24420
1,1,6950,edgegpu,cifar10,92.000000,1.738467,0.951361,24420
1,1,258,edgegpu,cifar10,93.640000,3.307109,0.951361,24420
1,1,14527,edgegpu,cifar10,86.765000,1.439619,0.951361,24420
1,1,2090,edgegpu,cifar10,86.650000,1.437702,0.951361,24420
1,1,14407,edgegpu,cifar10,86.770000,1.440282,0.951361,24420
1,1,6330,edgegpu,cifar10,94.006670,4.384699,0.951361,24420
1,1,12113,edgegpu,cifar10,92.245000,1.846456,0.951361,24420
1,1,561,edgegpu,cifar10,86.880000,1.451068,0.951361,24420
1,1,1339,edgegpu,cifar10,92.136665,1.751881,0.951361,24420
1,1,5400,edgegpu,cifar10,86.630000,1.427460,0.951361,24420
1,1,5292,edgegpu,cifar10,94.293335,6.663151,0.951361,24420
1,1,2776,edgegpu,cifar10,93.666664,3.331194,0.951361,24420
1,2,9380,edgetpu,cifar10,89.335000,0.395662,0.943732,24559
1,2,9950,edgetpu,cifar10,93.840000,0.723767,0.943732,24559
1,2,11810,edgetpu,cifar10,92.780000,0.482879,0.943732,24559
1,2,5780,edgetpu,cifar10,93.980000,0.723967,0.943732,24559
1,2,10683,edgetpu,cifar10,92.330000,0.481277,0.943732,24559
1,2,8008,edgetpu,cifar10,93.480000,0.629746,0.943732,24559
1,2,3731,edgetpu,cifar10,94.343330,1.282820,0.943732,24559
1,2,4675,edgetpu,cifar10,89.200000,0.395661,0.943732,24559
1,2,11438,edgetpu,cifar10,92.500000,0.482393,0.943732,24559
1,2,5111,edgetpu,cifar10,94.306660,1.152010,0.943732,24559
1,2,6918,edgetpu,cifar10,87.000000,0.375819,0.943732,24559
1,2,11692,edgetpu,cifar10,94.130000,0.761100,0.943732,24559
1,2,2485,edgetpu,cifar10,86.700000,0.346546,0.943732,24559
1,2,10167,edgetpu,cifar10,92.020000,0.481180,0.943732,24559
1,2,6515,edgetpu,cifar10,93.616670,0.722858,0.943732,24559
1,2,6382,edgetpu,cifar10,93.376660,0.628638,0.943732,24559
1,2,5224,edgetpu,cifar10,88.980000,0.389900,0.943732,24559
1,2,2053,edgetpu,cifar10,94.206665,1.042178,0.943732,24559
1,2,9689,edgetpu,cifar10,93.370000,0.628386,0.943732,24559
1,2,13714,edgetpu,cifar10,94.373340,1.377865,0.943732,24559
1,2,797,edgetpu,cifar10,93.280000,0.627996,0.943732,24559
1,2,3927,edgetpu,cifar10,93.626660,0.723268,0.943732,24559
1,2,6407,edgetpu,cifar10,88.933334,0.389381,0.943732,24559
1,2,13611,edgetpu,cifar10,92.490000,0.481826,0.943732,24559
1,2,8192,edgetpu,cifar10,93.093330,0.627745,0.943732,24559
1,2,6584,edgetpu,cifar10,94.160000,0.888877,0.943732,24559
1,2,12607,edgetpu,cifar10,89.180000,0.391577,0.943732,24559
1,2,1595,edgetpu,cifar10,88.963330,0.389815,0.943732,24559
1,2,4384,edgetpu,cifar10,86.796670,0.362569,0.943732,24559
1,3,5111,eyeriss,cifar10,94.306660,5.365940,0.733719,24764
1,3,13714,eyeriss,cifar10,94.373340,7.823540,0.733719,24764
1,3,6584,eyeriss,cifar10,94.160000,4.874420,0.733719,24764
1,3,3731,eyeriss,cifar10,94.343330,6.594740,0.733719,24764
1,3,6111,eyeriss,cifar10,94.373340,7.823540,0.733719,24764
1,3,15000,eyeriss,cifar10,92.400000,3.154100,0.733719,24764
1,3,8592,eyeriss,cifar10,93.750000,3.891380,0.733719,24764
1,3,10412,eyeriss,cifar10,93.530000,3.645620,0.733719,24764
1,3,11472,eyeriss,cifar10,93.970000,4.628660,0.733719,24764
1,3,8008,eyeriss,cifar10,93.480000,3.399860,0.733719,24764
1,3,8323,eyeriss,cifar10,90.870000,2.171060,0.733719,24764
1,3,6899,eyeriss,cifar10,90.900000,2.416820,0.733719,24764
1,3,4384,eyeriss,cifar10,86.796670,1.679540,0.733719,24764
1,3,12438,eyeriss,cifar10,89.875000,1.925300,0.733719,24764
1,3,6854,eyeriss,cifar10,91.040000,2.662580,0.733719,24764
1,4,14346,fpga,cifar10,89.986664,2.057760,0.748556,24419
1,4,13987,fpga,cifar10,93.596664,3.420960,0.748556,24419
1,4,8720,fpga,cifar10,89.875000,1.648160,0.748556,24419
1,4,6111,fpga,cifar10,94.373340,6.678560,0.748556,24419
1,4,10431,fpga,cifar10,87.000000,1.542560,0.748556,24419
1,4,3731,fpga,cifar10,94.343330,5.936160,0.748556,24419
1,4,15000,fpga,cifar10,92.400000,2.390560,0.748556,24419
1,4,11472,fpga,cifar10,93.970000,3.648160,0.748556,24419
1,4,6584,fpga,cifar10,94.160000,4.163360,0.748556,24419
1,4,13714,fpga,cifar10,94.373340,6.678560,0.748556,24419
1,4,5111,fpga,cifar10,94.306660,5.193760,0.748556,24419
1,4,12438,fpga,cifar10,89.875000,1.648160,0.748556,24419
1,4,4384,fpga,cifar10,86.796670,1.132960,0.748556,24419
1,4,8008,fpga,cifar10,93.480000,2.905760,0.748556,24419
1,4,8323,fpga,cifar10,90.870000,2.163360,0.748556,24419
1,5,6584,pixel3,cifar10,94.160000,15.720300,1.059558,24239
1,5,4554,pixel3,cifar10,86.670000,1.114880,1.059558,24239
1,5,1339,pixel3,cifar10,92.136665,5.802240,1.059558,24239
1,5,7001,pixel3,cifar10,10.000000,0.003277,1.059558,24239
1,5,1781,pixel3,cifar10,89.883330,1.712020,1.059558,24239
1,5,1943,pixel3,cifar10,93.116670,6.492030,1.059558,24239
1,5,6382,pixel3,cifar10,93.376660,7.048190,1.059558,24239
1,5,1425,pixel3,cifar10,93.933334,12.536500,1.059558,24239
1,5,8323,pixel3,cifar10,90.870000,3.106420,1.059558,24239
1,5,6111,pixel3,cifar10,94.373340,23.584800,1.059558,24239
1,5,3731,pixel3,cifar10,94.343330,23.361300,1.059558,24239
1,5,1941,pixel3,cifar10,93.533330,9.128690,1.059558,24239
1,5,8695,pixel3,cifar10,94.220000,17.564500,1.059558,24239
1,5,41,pixel3,cifar10,88.670000,1.576940,1.059558,24239
1,5,6434,pixel3,cifar10,91.080000,4.811140,1.059558,24239
1,5,11972,pixel3,cifar10,91.510000,5.627010,1.059558,24239
1,5,5111,pixel3,cifar10,94.306660,17.584600,1.059558,24239
1,5,8592,pixel3,cifar10,93.750000,10.769800,1.059558,24239
1,5,12452,pixel3,cifar10,91.350000,5.590110,1.059558,24239
1,5,12970,pixel3,cifar10,90.970000,4.723840,1.059558,24239
1,5,6918,pixel3,cifar10,87.000000,1.478790,1.059558,24239
1,5,13171,pixel3,cifar10,93.530000,7.717220,1.059558,24239
1,5,7197,pixel3,cifar10,90.366670,2.447670,1.059558,24239
1,5,6863,pixel3,cifar10,86.740000,1.229320,1.059558,24239
1,5,13869,pixel3,cifar10,93.656670,10.634700,1.059558,24239
1,5,7017,pixel3,cifar10,86.970000,1.403930,1.059558,24239
1,5,1631,pixel3,cifar10,89.506670,1.697120,1.059558,24239
1,5,8836,pixel3,cifar10,92.220000,6.313990,1.059558,24239
1,5,13987,pixel3,cifar10,93.596664,9.922680,1.059558,24239
1,5,9230,pixel3,cifar10,86.580000,1.056760,1.059558,24239
1,5,1497,pixel3,cifar10,86.556660,1.056630,1.059558,24239
1,5,6999,pixel3,cifar10,93.820000,12.260900,1.059558,24239
1,5,11692,pixel3,cifar10,94.130000,15.490100,1.059558,24239
1,5,8708,pixel3,cifar10,94.080000,12.839000,1.059558,24239
1,5,2779,pixel3,cifar10,90.806660,3.102950,1.059558,24239
1,5,1804,pixel3,cifar10,89.063330,1.579900,1.059558,24239
1,5,9032,pixel3,cifar10,90.740000,3.102890,1.059558,24239
1,5,4432,pixel3,cifar10,90.700000,2.826310,1.059558,24239
1,5,4627,pixel3,cifar10,93.270000,7.036050,1.059558,24239
1,6,8592,raspi4,cifar10,93.750000,25.477009,1.110679,24201
1,6,5111,raspi4,cifar10,94.306660,41.756905,1.110679,24201
1,6,11692,raspi4,cifar10,94.130000,37.583630,1.110679,24201
1,6,7207,raspi4,cifar10,89.803340,5.099723,1.110679,24201
1,6,6953,raspi4,cifar10,91.990000,15.601654,1.110679,24201
1,6,6382,raspi4,cifar10,93.376660,21.461164,1.110679,24201
1,6,4689,raspi4,cifar10,90.720000,7.356712,1.110679,24201
1,6,1804,raspi4,cifar10,89.063330,4.791845,1.110679,24201
1,6,6111,raspi4,cifar10,94.373340,68.404106,1.110679,24201
1,6,3731,raspi4,cifar10,94.343330,58.070793,1.110679,24201
1,6,5780,raspi4,cifar10,93.980000,34.928463,1.110679,24201
1,6,12504,raspi4,cifar10,92.130000,16.890614,1.110679,24201
1,6,9380,raspi4,cifar10,89.335000,4.875613,1.110679,24201
1,6,8426,raspi4,cifar10,93.840000,31.394428,1.110679,24201
1,6,7017,raspi4,cifar10,86.970000,2.544041,1.110679,24201
1,6,1941,raspi4,cifar10,93.533330,25.121769,1.110679,24201
1,6,1690,raspi4,cifar10,86.646670,2.536549,1.110679,24201
1,6,7174,raspi4,cifar10,88.870000,4.784453,1.110679,24201
1,6,2058,raspi4,cifar10,93.270000,19.484835,1.110679,24201
1,6,4112,raspi4,cifar10,89.710000,5.004419,1.110679,24201
1,6,7058,raspi4,cifar10,92.040000,16.469465,1.110679,24201
1,6,9271,raspi4,cifar10,89.250000,4.830311,1.110679,24201
1,6,4432,raspi4,cifar10,90.700000,7.290926,1.110679,24201
1,6,13611,raspi4,cifar10,92.490000,18.523302,1.110679,24201
1,6,6918,raspi4,cifar10,87.000000,2.787590,1.110679,24201
1,6,1781,raspi4,cifar10,89.883330,5.961801,1.110679,24201
1,6,12970,raspi4,cifar10,90.970000,11.904152,1.110679,24201
1,6,11810,raspi4,cifar10,92.780000,18.619905,1.110679,24201
1,6,5991,raspi4,cifar10,92.186670,17.979792,1.110679,24201
1,6,8008,raspi4,cifar10,93.480000,22.571420,1.110679,24201
1,6,11533,raspi4,cifar10,93.420000,21.715693,1.110679,24201
1,6,8323,raspi4,cifar10,90.870000,7.426308,1.110679,24201
1,6,13705,raspi4,cifar10,90.983330,12.544400,1.110679,24201
1,6,9980,raspi4,cifar10,10.000000,0.011284,1.110679,24201
1,6,7352,raspi4,cifar10,92.200000,18.038305,1.110679,24201
1,6,2035,raspi4,cifar10,89.670000,4.984099,1.110679,24201
1,7,14677,edgegpu,cifar100,62.420000,1.746187,0.928706,24429
1,7,4954,edgegpu,cifar100,73.000000,6.669736,0.928706,24429
1,7,6124,edgegpu,cifar100,68.360000,3.185835,0.928706,24429
1,7,9930,edgegpu,cifar100,73.513336,6.803060,0.928706,24429
1,7,9997,edgegpu,cifar100,71.520000,3.466139,0.928706,24429
1,7,1425,edgegpu,cifar100,72.093330,5.310225,0.928706,24429
1,7,2778,edgegpu,cifar100,72.993330,6.134028,0.928706,24429
1,7,1038,edgegpu,cifar100,67.500000,1.758428,0.928706,24429
1,7,9922,edgegpu,cifar100,58.560000,1.428552,0.928706,24429
1,7,1509,edgegpu,cifar100,1.000000,0.505853,0.928706,24429
1,7,11885,edgegpu,cifar100,68.040000,1.776652,0.928706,24429
1,7,12415,edgegpu,cifar100,71.940000,4.828467,0.928706,24429
1,7,8401,edgegpu,cifar100,71.080000,3.302102,0.928706,24429
1,7,3888,edgegpu,cifar100,73.260000,6.797867,0.928706,24429
1,7,11810,edgegpu,cifar100,68.300000,1.779551,0.928706,24429
1,7,4418,edgegpu,cifar100,72.746666,5.352364,0.928706,24429
1,7,8912,edgegpu,cifar100,59.200000,1.441355,0.928706,24429
1,7,2304,edgegpu,cifar100,58.660000,1.440253,0.928706,24429
1,8,14945,edgetpu,cifar100,58.500000,0.354940,0.987491,24016
