run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,11438,edgegpu,cifar10,92.500000,1.846719,0.549742,16251
1,1,2053,edgegpu,cifar10,94.206665,5.482254,0.549742,16251
1,1,6330,edgegpu,cifar10,94.006670,4.384699,0.549742,16251
1,1,5400,edgegpu,cifar10,86.630000,1.427460,0.549742,16251
1,1,10484,edgegpu,cifar10,93.810000,3.354015,0.549742,16251
1,1,13714,edgegpu,cifar10,94.373340,6.772180,0.549742,16251
1,1,14527,edgegpu,cifar10,86.765000,1.439619,0.549742,16251
1,1,14090,edgegpu,cifar10,92.086670,1.749086,0.549742,16251
1,1,1459,edgegpu,cifar10,94.296670,6.748991,0.549742,16251
1,1,4803,edgegpu,cifar10,88.746666,1.748652,0.549742,16251
1,1,5780,edgegpu,cifar10,93.980000,3.361888,0.549742,16251
1,1,6499,edgegpu,cifar10,93.645000,3.331041,0.549742,16251
1,1,13401,edgegpu,cifar10,87.010000,1.457009,0.549742,16251
1,1,561,edgegpu,cifar10,86.880000,1.451068,0.549742,16251
1,1,11692,edgegpu,cifar10,94.130000,4.708362,0.549742,16251
1,1,11810,edgegpu,cifar10,92.780000,1.992798,0.549742,16251
1,1,5292,edgegpu,cifar10,94.293335,6.663151,0.549742,16251
1,1,6960,edgegpu,cifar10,92.280000,1.764450,0.549742,16251
1,1,2090,edgegpu,cifar10,86.650000,1.437702,0.549742,16251
1,1,15200,edgegpu,cifar10,10.000000,0.501385,0.549742,16251
1,1,9099,edgegpu,cifar10,93.940000,3.357520,0.549742,16251
1,1,14407,edgegpu,cifar10,86.770000,1.440282,0.549742,16251
1,2,12607,edgetpu,cifar10,89.180000,0.391577,0.664036,16471
1,2,8192,edgetpu,cifar10,93.093330,0.627745,0.664036,16471
1,2,6382,edgetpu,cifar10,93.376660,0.628638,0.664036,16471
1,2,1005,edgetpu,cifar10,89.183334,0.392518,0.664036,16471
1,2,7017,edgetpu,cifar10,86.970000,0.353089,0.664036,16471
1,2,13714,edgetpu,cifar10,94.373340,1.377865,0.664036,16471
1,2,6407,edgetpu,cifar10,88.933334,0.389381,0.664036,16471
1,2,13611,edgetpu,cifar10,92.490000,0.481826,0.664036,16471
1,2,797,edgetpu,cifar10,93.280000,0.627996,0.664036,16471
1,2,9689,edgetpu,cifar10,93.370000,0.628386,0.664036,16471
1,2,5780,edgetpu,cifar10,93.980000,0.723967,0.664036,16471
1,2,9380,edgetpu,cifar10,89.335000,0.395662,0.664036,16471
1,2,12439,edgetpu,cifar10,86.393330,0.352159,0.664036,16471
1,2,5111,edgetpu,cifar10,94.306660,1.152010,0.664036,16471
1,2,2053,edgetpu,cifar10,94.206665,1.042178,0.664036,16471
1,2,11112,edgetpu,cifar10,92.110000,0.480732,0.664036,16471
1,2,9722,edgetpu,cifar10,93.540000,0.723575,0.664036,16471
1,2,11692,edgetpu,cifar10,94.130000,0.761100,0.664036,16471
1,2,10293,edgetpu,cifar10,86.513336,0.352328,0.664036,16471
1,2,6918,edgetpu,cifar10,87.000000,0.375819,0.664036,16471
1,2,4675,edgetpu,cifar10,89.200000,0.395661,0.664036,16471
1,2,5258,edgetpu,cifar10,88.775000,0.388629,0.664036,16471
1,2,3731,edgetpu,cifar10,94.343330,1.282820,0.664036,16471
1,2,11438,edgetpu,cifar10,92.500000,0.482393,0.664036,16471
1,2,9817,edgetpu,cifar10,93.490000,0.723286,0.664036,16471
1,2,10683,edgetpu,cifar10,92.330000,0.481277,0.664036,16471
1,2,8008,edgetpu,cifar10,93.480000,0.629746,0.664036,16471
1,2,11810,edgetpu,cifar10,92.780000,0.482879,0.664036,16471
1,2,9950,edgetpu,cifar10,93.840000,0.723767,0.664036,16471
1,2,5224,edgetpu,cifar10,88.980000,0.389900,0.664036,16471
1,2,1595,edgetpu,cifar10,88.963330,0.389815,0.664036,16471
1,3,8720,eyeriss,cifar10,89.875000,1.925300,0.521158,16455
1,3,6899,eyeriss,cifar10,90.900000,2.416820,0.521158,16455
1,3,8592,eyeriss,cifar10,93.750000,3.891380,0.521158,16455
1,3,6854,eyeriss,cifar10,91.040000,2.662580,0.521158,16455
1,3,14112,eyeriss,cifar10,91.296670,2.908340,0.521158,16455
1,3,13714,eyeriss,cifar10,94.373340,7.823540,0.521158,16455
1,3,6111,eyeriss,cifar10,94.373340,7.823540,0.521158,16455
1,3,13987,eyeriss,cifar10,93.596664,3.645620,0.521158,16455
1,3,11692,eyeriss,cifar10,94.130000,4.874420,0.521158,16455
1,3,3731,eyeriss,cifar10,94.343330,6.594740,0.521158,16455
1,3,8008,eyeriss,cifar10,93.480000,3.399860,0.521158,16455
1,3,5111,eyeriss,cifar10,94.306660,5.365940,0.521158,16455
1,3,4384,eyeriss,cifar10,86.796670,1.679540,0.521158,16455
1,3,11472,eyeriss,cifar10,93.970000,4.628660,0.521158,16455
1,3,13611,eyeriss,cifar10,92.490000,3.154100,0.521158,16455
1,3,8323,eyeriss,cifar10,90.870000,2.171060,0.521158,16455
1,3,12438,eyeriss,cifar10,89.875000,1.925300,0.521158,16455
1,4,12002,fpga,cifar10,93.510000,3.420960,0.476989,16211
1,4,12438,fpga,cifar10,89.875000,1.648160,0.476989,16211
1,4,13714,fpga,cifar10,94.373340,6.678560,0.476989,16211
1,4,5111,fpga,cifar10,94.306660,5.193760,0.476989,16211
1,4,4384,fpga,cifar10,86.796670,1.132960,0.476989,16211
1,4,11376,fpga,cifar10,93.510000,3.420960,0.476989,16211
1,4,8720,fpga,cifar10,89.875000,1.648160,0.476989,16211
1,4,3731,fpga,cifar10,94.343330,5.936160,0.476989,16211
1,4,13611,fpga,cifar10,92.490000,2.390560,0.476989,16211
1,4,6111,fpga,cifar10,94.373340,6.678560,0.476989,16211
1,4,8008,fpga,cifar10,93.480000,2.905760,0.476989,16211
1,4,11692,fpga,cifar10,94.130000,4.163360,0.476989,16211
1,4,11472,fpga,cifar10,93.970000,3.648160,0.476989,16211
1,4,8323,fpga,cifar10,90.870000,2.163360,0.476989,16211
1,4,10431,fpga,cifar10,87.000000,1.542560,0.476989,16211
1,4,5217,fpga,cifar10,89.910000,2.057760,0.476989,16211
1,4,7407,fpga,cifar10,93.510000,3.420960,0.476989,16211
1,5,1425,pixel3,cifar10,93.933334,12.536500,0.791360,16075
1,5,2779,pixel3,cifar10,90.806660,3.102950,0.791360,16075
1,5,4554,pixel3,cifar10,86.670000,1.114880,0.791360,16075
1,5,6584,pixel3,cifar10,94.160000,15.720300,0.791360,16075
1,5,6854,pixel3,cifar10,91.040000,4.514220,0.791360,16075
1,5,1943,pixel3,cifar10,93.116670,6.492030,0.791360,16075
1,5,858,pixel3,cifar10,89.696660,1.870670,0.791360,16075
1,5,5111,pixel3,cifar10,94.306660,17.584600,0.791360,16075
1,5,12452,pixel3,cifar10,91.350000,5.590110,0.791360,16075
1,5,3731,pixel3,cifar10,94.343330,23.361300,0.791360,16075
1,5,2018,pixel3,cifar10,94.063330,14.960500,0.791360,16075
1,5,7001,pixel3,cifar10,10.000000,0.003277,0.791360,16075
1,5,6111,pixel3,cifar10,94.373340,23.584800,0.791360,16075
1,5,4578,pixel3,cifar10,89.673330,1.714730,0.791360,16075
1,5,8695,pixel3,cifar10,94.220000,17.564500,0.791360,16075
1,5,1339,pixel3,cifar10,92.136665,5.802240,0.791360,16075
1,5,6918,pixel3,cifar10,87.000000,1.478790,0.791360,16075
1,5,12820,pixel3,cifar10,90.880000,3.982790,0.791360,16075
1,5,6382,pixel3,cifar10,93.376660,7.048190,0.791360,16075
1,5,3385,pixel3,cifar10,93.990000,13.656500,0.791360,16075
1,5,8592,pixel3,cifar10,93.750000,10.769800,0.791360,16075
